zip_code,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_age,total_households
19127,5457,86.0,9.0,1.0,4.0,36087.0,27.3,2186
19128,35720,85.0,7.0,3.0,3.0,35202.0,34.8,15264
19129,11582,57.0,33.0,5.0,4.0,31388.0,31.9,4551
19130,25731,64.0,23.0,6.0,5.0,46026.0,32.6,12382
19131,42194,15.0,75.0,4.0,3.0,19513.0,36.3,17741
19132,36218,2.0,93.0,0.0,2.0,13833.0,35.1,13447
19133,25881,2.0,35.0,0.0,62.0,8811.0,28.6,8676
19134,61108,34.0,17.0,1.0,47.0,12497.0,29.7,19976
19135,32336,58.0,18.0,3.0,19.0,17186.0,34.1,11478
19136,36865,66.0,18.0,3.0,9.0,21065.0,35.2,12237
19137,8439,89.0,2.0,1.0,8.0,20537.0,40.1,2944
19138,34573,4.0,91.0,1.0,3.0,17655.0,35.4,11344
19139,43181,5.0,91.0,1.0,3.0,14663.0,32.1,16014
19140,53778,3.0,55.0,1.0,40.0,12868.0,32.6,18284
19141,32058,6.0,83.0,3.0,5.0,16882.0,35.5,12479
19142,29381,9.0,77.0,9.0,3.0,13451.0,28.6,9538
19143,66372,11.0,84.0,1.0,2.0,18891.0,33.4,25254
19144,44380,15.0,79.0,1.0,3.0,20248.0,34.9,16933
19145,47776,45.0,33.0,13.0,6.0,21173.0,35.2,18161
19146,34837,37.0,51.0,5.0,3.0,32882.0,33.2,16128
19147,35014,65.0,9.0,12.0,11.0,41669.0,34.7,16296
19148,51455,60.0,8.0,19.0,9.0,21209.0,36.2,19495
19149,53731,44.0,24.0,12.0,17.0,17559.0,32.0,18541
19150,24273,2.0,96.0,0.0,1.0,24486.0,43.3,9820
19151,32824,10.0,85.0,1.0,3.0,20171.0,34.9,11969
19152,33238,71.0,8.0,12.0,7.0,24346.0,40.8,12772
19153,12053,16.0,72.0,9.0,2.0,23795.0,39.5,5241
19154,33419,80.0,8.0,4.0,6.0,26175.0,38.9,12081
19301,6247,85.0,4.0,8.0,1.0,53205.0,46.8,2722
19310,2919,93.0,3.0,0.0,2.0,25047.0,34.2,979
19311,9094,67.0,3.0,2.0,28.0,37668.0,33.2,2900
19312,11604,86.0,3.0,5.0,4.0,67228.0,45.7,4347
19316,94,100.0,0.0,0.0,0.0,65614.0,48.7,43
19317,9453,87.0,2.0,8.0,1.0,58817.0,46.2,3703
19319,1097,39.0,55.0,2.0,1.0,8058.0,20.1,78
19320,52798,65.0,21.0,2.0,9.0,30225.0,37.5,19246
19330,5495,90.0,3.0,0.0,7.0,32209.0,44.2,1913
19333,6935,81.0,1.0,16.0,0.0,64526.0,39.9,2847
19335,46691,85.0,6.0,5.0,3.0,42761.0,40.2,17505
19341,16916,83.0,4.0,10.0,3.0,45002.0,38.8,6715
19342,18709,86.0,4.0,6.0,2.0,47594.0,47.7,7513
19343,8432,91.0,2.0,1.0,3.0,43487.0,43.0,2961
19344,11947,93.0,3.0,1.0,1.0,28406.0,40.5,4255
19345,734,73.0,18.0,1.0,7.0,5301.0,20.5,8
19348,21798,73.0,3.0,3.0,21.0,46817.0,42.8,8264
19350,11406,91.0,1.0,1.0,6.0,53742.0,42.3,3974
19352,10466,77.0,12.0,0.0,8.0,33561.0,26.9,2742
19355,24743,83.0,2.0,7.0,5.0,56243.0,41.5,8963
19358,479,50.0,20.0,0.0,20.0,23117.0,35.9,191
19362,6270,90.0,2.0,0.0,8.0,23813.0,36.4,2059
19363,17104,77.0,2.0,0.0,19.0,25591.0,34.0,5729
19365,6929,81.0,9.0,1.0,8.0,27623.0,35.4,2610
19367,104,100.0,0.0,0.0,0.0,19515.0,41.2,34
19372,1536,84.0,1.0,5.0,11.0,44586.0,35.3,654
19373,4693,78.0,20.0,1.0,1.0,38792.0,36.1,959
19374,1498,36.0,2.0,0.0,52.0,24826.0,36.0,269
19375,74,100.0,0.0,0.0,0.0,38799.0,33.4,36
19380,50098,84.0,4.0,5.0,6.0,44922.0,40.7,19571
19382,53404,85.0,5.0,4.0,5.0,44086.0,37.6,19984
19383,2902,80.0,11.0,4.0,3.0,2850.0,19.4,0
19390,13606,76.0,4.0,2.0,17.0,33946.0,39.2,4865
19401,41799,43.0,28.0,5.0,21.0,24341.0,34.6,15903
19403,44773,80.0,9.0,7.0,3.0,38474.0,41.7,17823
19405,5252,86.0,4.0,2.0,6.0,30681.0,34.1,2465
19406,23327,68.0,8.0,18.0,4.0,40865.0,38.8,9924
19422,18485,77.0,7.0,11.0,3.0,58384.0,44.8,7130
19425,14067,82.0,0.0,15.0,2.0,57231.0,38.7,4946
19426,39344,80.0,8.0,7.0,3.0,39990.0,37.0,12079
19428,16650,85.0,5.0,4.0,4.0,40654.0,34.7,7443
19435,198,100.0,0.0,0.0,0.0,34581.0,70.1,52
19436,605,94.0,4.0,1.0,0.0,56688.0,84.1,370
19437,615,98.0,0.0,2.0,0.0,112033.0,60.3,303
19438,24283,88.0,3.0,6.0,2.0,40360.0,40.3,9129
19440,18191,74.0,4.0,16.0,4.0,34067.0,42.1,7135
19444,10584,88.0,4.0,4.0,3.0,56982.0,43.1,4337
19446,55090,78.0,5.0,11.0,4.0,39942.0,42.1,21709
19453,1348,90.0,6.0,1.0,1.0,32745.0,47.4,615
19454,27927,74.0,5.0,16.0,2.0,41541.0,40.4,11110
19456,774,100.0,0.0,0.0,0.0,33766.0,31.8,277
19457,193,93.0,0.0,0.0,0.0,30216.0,51.3,79
19460,40163,83.0,5.0,5.0,5.0,42414.0,38.9,16410
19462,14845,79.0,8.0,7.0,4.0,40209.0,42.4,5820
19464,45593,80.0,13.0,1.0,4.0,28301.0,38.6,17823
19465,17053,92.0,3.0,2.0,2.0,37752.0,43.2,6489
19468,25668,88.0,3.0,3.0,3.0,35389.0,40.7,10032
19472,34,100.0,0.0,0.0,0.0,,,17
19473,15891,90.0,3.0,2.0,3.0,36680.0,39.6,6014
19474,519,100.0,0.0,0.0,0.0,53276.0,54.2,302
19475,11550,88.0,7.0,1.0,2.0,35537.0,42.9,4163
19477,152,92.0,8.0,0.0,0.0,34505.0,42.7,11
19492,391,94.0,0.0,0.0,6.0,29597.0,65.9,244
19501,898,91.0,2.0,0.0,6.0,25581.0,38.4,431
19503,1380,94.0,0.0,0.0,2.0,22022.0,35.5,532
19504,5377,96.0,2.0,0.0,2.0,33415.0,41.7,1912
19505,2944,96.0,1.0,0.0,1.0,28656.0,47.5,1225
19506,7167,94.0,0.0,0.0,3.0,27802.0,43.2,2707
19507,3483,96.0,3.0,1.0,1.0,24278.0,40.9,1227
19508,15646,94.0,1.0,2.0,2.0,35038.0,43.5,6228
19510,7466,95.0,0.0,1.0,4.0,30379.0,38.6,2782
19511,218,100.0,0.0,0.0,0.0,32402.0,68.3,77
19512,17055,95.0,2.0,0.0,2.0,28671.0,44.9,6981
19518,14789,91.0,5.0,0.0,2.0,32060.0,39.9,5367
19519,95,100.0,0.0,0.0,0.0,15343.0,45.4,14
19520,5639,96.0,1.0,1.0,1.0,37560.0,47.3,2331
19522,15082,96.0,0.0,0.0,3.0,30166.0,44.0,5621
19523,316,100.0,0.0,0.0,0.0,24957.0,28.9,143
19525,14562,92.0,1.0,2.0,3.0,33849.0,40.5,5284
19526,11487,93.0,3.0,0.0,3.0,27261.0,44.4,4579
19529,3233,99.0,0.0,0.0,1.0,32194.0,45.1,1316
19530,15941,89.0,4.0,1.0,5.0,22125.0,24.4,4782
19533,8077,82.0,5.0,0.0,11.0,23810.0,40.6,2345
19534,2026,100.0,0.0,0.0,0.0,31339.0,41.0,816
19535,48,100.0,0.0,0.0,0.0,89125.0,58.5,15
19536,437,95.0,0.0,0.0,0.0,27310.0,45.5,234
19538,46,100.0,0.0,0.0,0.0,53348.0,65.1,15
19539,4783,97.0,0.0,0.0,2.0,29886.0,43.6,1658
19540,11689,90.0,1.0,3.0,4.0,34255.0,42.9,4380
19541,3971,97.0,0.0,0.0,2.0,29330.0,42.2,1576
19543,6029,95.0,1.0,1.0,2.0,31348.0,35.5,2073
19544,152,100.0,0.0,0.0,0.0,25689.0,46.7,27
19545,498,100.0,0.0,0.0,0.0,33526.0,41.7,230
19547,4250,97.0,1.0,1.0,1.0,30675.0,43.6,1566
19549,268,96.0,0.0,0.0,4.0,20794.0,38.2,102
19550,591,62.0,5.0,0.0,29.0,14556.0,33.9,163
19551,5021,92.0,1.0,0.0,6.0,27996.0,46.2,1927
19554,345,100.0,0.0,0.0,0.0,31415.0,48.0,196
19555,3458,95.0,0.0,0.0,4.0,27142.0,45.1,1414
19559,273,95.0,0.0,0.0,5.0,39948.0,39.9,129
19560,7776,75.0,1.0,1.0,21.0,28967.0,40.7,3159
19562,2609,94.0,0.0,0.0,6.0,28118.0,44.9,1134
19564,54,100.0,0.0,0.0,0.0,27159.0,61.3,54
19565,8774,93.0,1.0,1.0,5.0,27088.0,45.3,3345
19567,5248,84.0,6.0,4.0,4.0,26669.0,41.4,1950
19601,33574,21.0,11.0,1.0,64.0,12862.0,30.3,11958
19602,17433,31.0,10.0,0.0,56.0,12447.0,30.2,6649
19604,26983,31.0,7.0,1.0,58.0,13894.0,28.3,8158
19605,19205,79.0,2.0,2.0,14.0,28147.0,44.6,7542
19606,34724,83.0,5.0,2.0,8.0,29429.0,39.6,12942
19607,22062,81.0,2.0,1.0,13.0,29906.0,41.8,9542
19608,22354,86.0,4.0,2.0,6.0,34872.0,41.3,7974
19609,9530,83.0,4.0,1.0,10.0,28866.0,41.0,3852
19610,15757,87.0,2.0,4.0,5.0,44948.0,46.2,6320
19611,10845,49.0,11.0,3.0,37.0,18047.0,32.2,3926
19701,41159,59.0,25.0,8.0,7.0,32424.0,35.9,14115
19702,52830,52.0,29.0,8.0,9.0,29998.0,33.3,19298
19703,14806,59.0,30.0,3.0,4.0,25256.0,36.4,6047
19706,2204,78.0,16.0,0.0,5.0,25530.0,42.2,723
19707,15675,81.0,4.0,11.0,3.0,55653.0,46.1,5726
19709,37173,71.0,19.0,2.0,6.0,35266.0,36.7,12015
19710,18,100.0,0.0,0.0,0.0,,,9
19711,50844,77.0,7.0,7.0,7.0,36700.0,35.1,18983
19713,30969,64.0,18.0,6.0,9.0,28559.0,36.1,12036
19716,1330,83.0,9.0,1.0,5.0,3408.0,19.9,0
19717,3951,82.0,7.0,5.0,4.0,2607.0,19.1,0
19720,59808,41.0,39.0,3.0,14.0,23410.0,36.3,21289
19730,484,74.0,2.0,0.0,4.0,34373.0,55.8,368
19731,141,91.0,0.0,0.0,0.0,34440.0,49.5,94
19732,82,100.0,0.0,0.0,0.0,41126.0,57.3,33
19733,253,85.0,0.0,0.0,15.0,21957.0,37.0,91
19734,10955,82.0,14.0,0.0,3.0,30784.0,38.0,3749
19801,15656,13.0,76.0,1.0,8.0,18082.0,32.0,6218
19802,25396,17.0,75.0,0.0,5.0,20879.0,35.6,10282
19803,21373,88.0,4.0,4.0,2.0,52285.0,46.8,8442
19804,18027,75.0,12.0,1.0,11.0,25509.0,39.8,6991
19805,40586,40.0,30.0,1.0,28.0,21297.0,32.5,15465
19806,9864,85.0,9.0,1.0,2.0,58977.0,45.0,5039
19807,7236,89.0,1.0,8.0,1.0,106151.0,48.6,3058
19808,37286,78.0,5.0,5.0,11.0,35512.0,43.6,15272
19809,14405,78.0,14.0,2.0,3.0,33961.0,39.4,5984
19810,25460,79.0,8.0,9.0,2.0,40585.0,45.0,10029
19901,36636,53.0,30.0,3.0,9.0,21820.0,31.2,13354
19902,180,66.0,14.0,3.0,11.0,19047.0,20.9,0
19904,32516,55.0,32.0,2.0,6.0,24643.0,36.9,11699
19930,2185,96.0,0.0,1.0,1.0,44891.0,63.6,1170
19931,211,94.0,2.0,0.0,3.0,32695.0,54.8,112
19933,8384,64.0,23.0,0.0,10.0,21841.0,40.5,3279
19934,13255,77.0,14.0,3.0,3.0,30062.0,39.5,5116
19936,306,62.0,15.0,0.0,14.0,17116.0,29.3,103
19938,8762,83.0,9.0,1.0,4.0,24828.0,39.1,3099
19939,6651,88.0,4.0,0.0,4.0,26850.0,48.0,2422
19940,5642,77.0,10.0,1.0,8.0,21790.0,37.8,1839
19941,3270,50.0,22.0,2.0,25.0,16473.0,30.1,970
19943,12473,73.0,20.0,1.0,3.0,24124.0,38.3,4515
19944,551,98.0,0.0,1.0,0.0,56948.0,63.7,346
19945,8758,68.0,11.0,0.0,19.0,25457.0,44.4,2705
19946,4445,72.0,18.0,1.0,7.0,26542.0,38.8,1577
19947,18710,56.0,18.0,1.0,24.0,19682.0,36.7,5804
19950,7400,87.0,9.0,0.0,2.0,23698.0,43.0,2519
19951,1879,83.0,4.0,1.0,4.0,37119.0,49.3,712
19952,9940,77.0,15.0,1.0,3.0,22968.0,39.5,3956
19953,4218,82.0,9.0,1.0,5.0,24290.0,43.4,1450
19954,1388,83.0,14.0,2.0,2.0,23522.0,39.8,576
19955,78,96.0,0.0,0.0,0.0,20758.0,41.2,28
19956,14994,81.0,12.0,0.0,5.0,21867.0,38.3,5794
19958,20339,89.0,4.0,2.0,4.0,36049.0,56.6,10085
19960,7510,59.0,28.0,0.0,11.0,19733.0,35.1,2464
19962,9943,63.0,20.0,2.0,8.0,27668.0,35.2,3695
19963,19147,73.0,14.0,1.0,10.0,25914.0,45.3,7463
19964,1263,85.0,2.0,0.0,8.0,26773.0,46.4,442
19966,27050,78.0,11.0,0.0,6.0,24824.0,46.7,10727
19967,432,95.0,4.0,0.0,0.0,41503.0,58.5,301
19968,8936,74.0,14.0,0.0,11.0,30411.0,45.4,3850
19970,6226,94.0,0.0,1.0,2.0,35694.0,57.6,3332
19971,11576,88.0,4.0,2.0,2.0,42472.0,57.0,6064
19973,21788,65.0,23.0,2.0,7.0,23063.0,43.5,8933
19975,8345,77.0,6.0,2.0,14.0,27020.0,49.2,3769
19977,24446,62.0,29.0,1.0,5.0,25423.0,37.7,8182
19979,642,71.0,16.0,1.0,13.0,19224.0,32.5,205
20001,40811,32.0,48.0,7.0,11.0,43055.0,30.7,17917
20002,56331,32.0,56.0,2.0,6.0,39506.0,34.5,24343
20003,27383,57.0,34.0,2.0,5.0,59373.0,34.7,11912
20004,1531,78.0,3.0,9.0,7.0,136144.0,39.7,1135
20005,11858,60.0,14.0,7.0,14.0,78332.0,33.4,8351
20006,3049,66.0,9.0,15.0,7.0,10973.0,20.2,748
20007,25590,82.0,3.0,5.0,7.0,82437.0,34.0,11985
20008,27590,75.0,5.0,6.0,10.0,86104.0,35.9,15495
20009,49979,57.0,20.0,6.0,14.0,63014.0,32.9,26682
20010,32084,35.0,29.0,4.0,30.0,38365.0,32.0,12826
20011,62569,11.0,63.0,2.0,23.0,31521.0,36.9,24371
20012,14441,18.0,66.0,3.0,10.0,46709.0,45.2,5765
20015,15614,76.0,12.0,3.0,6.0,83738.0,43.9,6445
20016,34144,76.0,5.0,6.0,9.0,75650.0,37.8,14011
20017,19195,16.0,72.0,2.0,8.0,29998.0,37.3,7518
20018,18296,8.0,85.0,0.0,6.0,29519.0,39.8,7666
20019,52572,1.0,96.0,0.0,2.0,20504.0,35.3,22620
20020,51176,1.0,96.0,0.0,1.0,20445.0,32.1,21084
20024,11678,39.0,46.0,6.0,6.0,54079.0,39.9,7043
20032,36772,7.0,90.0,0.0,2.0,17212.0,28.3,14235
20036,5207,70.0,5.0,11.0,7.0,72645.0,31.0,3828
20037,14502,68.0,8.0,12.0,8.0,65111.0,27.5,7088
20052,503,52.0,15.0,18.0,3.0,5746.0,19.7,0
20057,3886,72.0,8.0,12.0,4.0,1663.0,19.6,0
20064,1723,71.0,18.0,3.0,5.0,3875.0,19.7,0
20105,12468,50.0,9.0,27.0,8.0,46006.0,32.6,4673
20106,5439,94.0,1.0,1.0,0.0,34301.0,42.0,1977
20109,36470,32.0,18.0,8.0,37.0,27944.0,30.6,12649
20110,45480,47.0,14.0,5.0,31.0,29563.0,33.1,14103
20111,31845,51.0,9.0,7.0,29.0,31078.0,33.4,9858
20112,26017,70.0,10.0,5.0,10.0,47156.0,40.2,8119
20115,6006,84.0,5.0,1.0,8.0,45510.0,44.6,2397
20117,2428,85.0,11.0,0.0,2.0,58414.0,47.0,1140
20118,8,0.0,100.0,0.0,0.0,25663.0,56.0,2
20119,4197,88.0,4.0,2.0,3.0,42333.0,43.1,1492
20120,41732,51.0,6.0,26.0,12.0,47233.0,35.5,13852
20121,28902,43.0,8.0,27.0,18.0,38493.0,31.8,9997
20124,16278,76.0,2.0,13.0,4.0,58001.0,39.1,4863
20129,712,80.0,2.0,3.0,7.0,66474.0,42.5,203
20130,247,88.0,12.0,0.0,0.0,42144.0,57.5,72
20132,17262,88.0,2.0,2.0,6.0,44582.0,37.4,5303
20135,2898,94.0,0.0,0.0,1.0,47781.0,42.9,1187
20136,30283,62.0,10.0,11.0,11.0,39742.0,32.3,8910
20137,1422,94.0,0.0,0.0,5.0,47312.0,45.5,402
20139,181,67.0,0.0,14.0,0.0,47298.0,50.8,103
20141,6588,82.0,2.0,5.0,9.0,44305.0,38.4,2060
20143,1081,81.0,0.0,17.0,2.0,51051.0,42.8,405
20144,1289,76.0,6.0,0.0,8.0,52703.0,47.0,461
20147,57758,60.0,8.0,17.0,10.0,47367.0,34.4,20576
20148,31453,54.0,6.0,30.0,5.0,52835.0,32.3,11999
20151,21744,49.0,6.0,23.0,19.0,44788.0,34.2,6857
20152,26591,53.0,6.0,29.0,8.0,47880.0,33.7,8701
20155,31724,64.0,11.0,9.0,12.0,46480.0,35.8,10753
20158,4149,91.0,2.0,2.0,4.0,47915.0,43.5,1438
20164,36808,43.0,8.0,12.0,34.0,32893.0,32.9,12141
20165,33306,68.0,5.0,13.0,10.0,53220.0,37.5,11387
20166,9857,37.0,15.0,26.0,15.0,43608.0,33.7,3495
20169,20792,75.0,7.0,9.0,6.0,50601.0,38.1,7207
20170,41673,44.0,9.0,16.0,27.0,42213.0,35.3,13342
20171,47565,50.0,8.0,29.0,8.0,56548.0,34.1,16455
20175,29156,72.0,8.0,5.0,11.0,47154.0,36.0,10670
20176,47889,61.0,9.0,9.0,17.0,45608.0,35.5,16100
20180,5990,93.0,1.0,1.0,3.0,52738.0,41.6,2270
20181,7891,84.0,3.0,1.0,9.0,41387.0,41.3,2494
20184,888,85.0,2.0,0.0,12.0,70546.0,48.1,245
20186,14892,77.0,11.0,1.0,7.0,38522.0,42.4,5542
20187,15860,89.0,4.0,2.0,3.0,44989.0,40.8,5408
20190,18127,61.0,11.0,10.0,14.0,57093.0,37.8,8522
20191,28968,57.0,11.0,11.0,17.0,50231.0,39.1,11528
20194,13501,74.0,4.0,11.0,8.0,74887.0,39.0,5680
20197,1482,90.0,1.0,2.0,7.0,61140.0,43.1,618
20198,2248,74.0,5.0,0.0,18.0,40392.0,45.9,967
20307,127,81.0,14.0,0.0,5.0,40008.0,30.3,0
20317,355,67.0,33.0,0.0,0.0,34528.0,84.7,322
20319,104,96.0,0.0,0.0,4.0,20768.0,20.7,0
20373,68,84.0,12.0,0.0,4.0,23674.0,21.8,0
20390,233,62.0,13.0,0.0,25.0,21370.0,21.0,0
20601,24814,39.0,51.0,3.0,4.0,37051.0,36.4,8498
20602,25835,35.0,49.0,3.0,6.0,31417.0,32.3,9738
20603,30964,30.0,53.0,6.0,7.0,40302.0,34.9,10731
20606,360,92.0,6.0,0.0,2.0,27776.0,57.5,193
20607,9923,19.0,70.0,5.0,3.0,44726.0,41.4,3464
20608,781,44.0,51.0,0.0,2.0,30667.0,46.6,284
20609,1081,92.0,0.0,0.0,0.0,28804.0,42.3,443
20611,972,80.0,10.0,3.0,1.0,36372.0,51.2,439
20612,279,100.0,0.0,0.0,0.0,26609.0,58.0,217
20613,14440,36.0,55.0,0.0,5.0,37984.0,39.3,4753
20615,424,100.0,0.0,0.0,0.0,43920.0,43.4,165
20616,6684,40.0,52.0,1.0,2.0,31021.0,35.8,1975
20617,1007,77.0,19.0,0.0,0.0,33581.0,41.1,333
20618,689,69.0,31.0,0.0,0.0,48785.0,42.3,250
20619,10529,79.0,8.0,5.0,4.0,41207.0,32.3,4298
20620,1359,72.0,19.0,2.0,6.0,38268.0,37.9,503
20621,1405,50.0,40.0,0.0,6.0,32782.0,47.1,411
20622,5087,82.0,13.0,0.0,2.0,36059.0,39.9,1580
20623,2878,19.0,69.0,1.0,3.0,45227.0,38.4,855
20624,1213,94.0,6.0,0.0,0.0,34302.0,45.4,476
20625,628,94.0,1.0,2.0,0.0,31235.0,47.3,269
20626,256,88.0,12.0,0.0,0.0,74845.0,51.1,147
20628,316,91.0,9.0,0.0,0.0,33234.0,40.5,100
20629,219,69.0,0.0,0.0,31.0,89219.0,57.8,111
20630,334,100.0,0.0,0.0,0.0,37420.0,34.8,125
20632,280,85.0,15.0,0.0,0.0,27092.0,44.8,118
20634,6562,64.0,20.0,3.0,9.0,35961.0,31.9,2636
20636,10349,88.0,5.0,2.0,2.0,41822.0,41.6,3483
20637,4675,76.0,16.0,5.0,3.0,46709.0,47.0,1749
20639,14422,78.0,14.0,2.0,3.0,41365.0,42.3,4604
20640,10614,44.0,45.0,2.0,3.0,29577.0,36.7,3862
20645,926,79.0,16.0,0.0,5.0,41410.0,42.4,362
20646,19060,72.0,19.0,2.0,5.0,42591.0,42.2,6613
20650,13467,82.0,13.0,1.0,2.0,42863.0,42.2,5004
20653,25587,56.0,26.0,5.0,7.0,31250.0,29.9,8960
20657,20181,78.0,14.0,1.0,3.0,33666.0,34.8,6911
20658,1014,73.0,24.0,1.0,0.0,43589.0,40.8,368
20659,23872,87.0,7.0,0.0,3.0,32535.0,35.6,7804
20660,2,50.0,0.0,50.0,0.0,,,25
20662,2557,69.0,31.0,0.0,0.0,32845.0,45.1,1070
20664,2836,71.0,24.0,3.0,2.0,34595.0,39.9,1151
20667,509,79.0,7.0,4.0,4.0,35068.0,48.0,212
20670,1331,62.0,17.0,3.0,12.0,21481.0,22.5,393
20674,829,93.0,7.0,0.0,0.0,55582.0,57.0,343
20675,1312,58.0,20.0,2.0,8.0,42305.0,51.9,602
20676,3503,86.0,12.0,0.0,1.0,33977.0,40.2,1389
20677,2477,81.0,14.0,2.0,0.0,48230.0,44.4,772
20678,11877,66.0,26.0,2.0,3.0,33081.0,40.1,4335
20680,1270,82.0,12.0,0.0,0.0,36570.0,52.2,481
20684,857,88.0,0.0,1.0,0.0,36697.0,40.9,424
20685,6614,81.0,13.0,0.0,4.0,42903.0,43.8,2159
20686,933,82.0,5.0,5.0,3.0,19442.0,19.8,71
20687,379,79.0,0.0,0.0,21.0,32155.0,59.6,184
20688,1633,95.0,3.0,1.0,1.0,45030.0,68.3,944
20689,1562,75.0,22.0,0.0,1.0,41892.0,41.6,538
20690,457,90.0,0.0,5.0,0.0,55331.0,54.5,255
20692,1475,94.0,2.0,0.0,3.0,39834.0,43.6,584
20693,1008,78.0,17.0,0.0,0.0,42831.0,48.8,470
20695,5537,47.0,46.0,3.0,1.0,43311.0,42.0,2220
20701,108,41.0,56.0,0.0,4.0,1526.0,37.8,0
20705,25487,23.0,35.0,15.0,23.0,32090.0,37.1,8790
20706,38161,7.0,69.0,4.0,18.0,26773.0,35.0,12194
20707,31938,28.0,43.0,9.0,17.0,35628.0,36.2,12024
20708,25287,18.0,64.0,4.0,11.0,31955.0,32.6,9784
20710,9396,4.0,70.0,2.0,24.0,23151.0,32.3,3686
20711,6592,74.0,18.0,0.0,6.0,36101.0,40.6,2382
20712,8954,11.0,53.0,1.0,31.0,25696.0,33.5,3618
20714,4398,83.0,5.0,1.0,8.0,36201.0,37.0,1850
20715,27772,55.0,30.0,4.0,7.0,38596.0,38.1,8724
20716,20779,26.0,61.0,4.0,6.0,41746.0,37.9,8224
20720,21755,21.0,62.0,9.0,6.0,47374.0,38.7,7193
20721,26412,8.0,86.0,2.0,2.0,49989.0,42.4,9359
20722,5408,14.0,35.0,3.0,46.0,22339.0,35.1,1778
20723,29882,47.0,26.0,16.0,6.0,43735.0,35.2,10952
20724,16024,36.0,42.0,7.0,11.0,42927.0,36.4,6587
20732,10071,88.0,6.0,1.0,2.0,39399.0,35.8,3357
20733,2873,81.0,4.0,0.0,6.0,37522.0,40.6,1051
20735,36505,9.0,81.0,3.0,5.0,38883.0,41.9,12463
20736,9556,84.0,11.0,1.0,2.0,40050.0,43.7,3121
20737,20427,13.0,37.0,4.0,45.0,23375.0,30.2,5891
20740,28459,53.0,17.0,14.0,13.0,25854.0,25.4,9132
20742,8583,61.0,17.0,15.0,4.0,2394.0,19.3,0
20743,37626,3.0,89.0,0.0,6.0,26209.0,36.2,14123
20744,50632,9.0,75.0,6.0,7.0,40558.0,42.6,18552
20745,29710,4.0,75.0,4.0,15.0,26851.0,35.7,10684
20746,28624,6.0,86.0,1.0,6.0,28640.0,34.2,10998
20747,38415,4.0,90.0,0.0,3.0,28509.0,35.6,14675
20748,38371,5.0,87.0,1.0,5.0,31164.0,38.2,14646
20751,2273,93.0,2.0,0.0,4.0,52561.0,48.1,925
20754,6911,84.0,7.0,2.0,2.0,43291.0,43.8,2333
20755,10369,55.0,22.0,4.0,13.0,20078.0,22.8,2674
20758,559,91.0,9.0,0.0,0.0,39146.0,51.6,215
20759,3174,77.0,6.0,10.0,3.0,53149.0,40.3,1268
20762,3632,65.0,11.0,4.0,11.0,21961.0,25.1,897
20763,1708,58.0,14.0,12.0,12.0,35729.0,37.6,804
20764,4643,84.0,15.0,0.0,1.0,42709.0,38.8,1705
20765,465,89.0,11.0,0.0,0.0,80643.0,52.6,250
20769,5962,18.0,65.0,4.0,9.0,44168.0,42.0,2126
20770,24873,24.0,52.0,8.0,12.0,31392.0,33.8,10183
20772,43749,13.0,79.0,2.0,4.0,41455.0,39.2,15882
20774,42874,5.0,87.0,3.0,3.0,40263.0,40.1,16488
20776,3672,84.0,12.0,0.0,3.0,40360.0,47.8,1214
20777,3230,92.0,2.0,2.0,4.0,61299.0,46.9,1160
20778,2085,88.0,8.0,0.0,3.0,52216.0,44.8,701
20779,1375,97.0,2.0,1.0,0.0,52065.0,49.6,516
20781,11665,24.0,32.0,0.0,41.0,28140.0,32.3,3810
20782,33840,14.0,45.0,3.0,36.0,28230.0,32.7,11447
20783,47331,8.0,24.0,4.0,63.0,21269.0,31.6,13301
20784,29484,7.0,59.0,3.0,29.0,24472.0,33.4,9840
20785,36357,6.0,82.0,1.0,9.0,28077.0,34.1,13629
20794,14579,44.0,42.0,5.0,7.0,22284.0,38.2,3307
20812,251,94.0,1.0,2.0,3.0,65597.0,44.1,101
20814,27804,74.0,5.0,9.0,9.0,75735.0,39.6,12657
20815,30774,79.0,3.0,6.0,9.0,96215.0,44.5,13107
20816,16037,85.0,2.0,5.0,6.0,97304.0,44.6,6210
20817,36370,73.0,3.0,12.0,9.0,83448.0,44.5,12985
20818,1967,88.0,1.0,4.0,4.0,79976.0,50.0,754
20832,25454,62.0,13.0,11.0,9.0,46363.0,41.1,8662
20833,7186,70.0,10.0,11.0,6.0,60398.0,45.8,2547
20837,5888,77.0,10.0,6.0,6.0,45364.0,43.4,1917
20838,250,91.0,5.0,2.0,2.0,52448.0,44.7,91
20839,133,86.0,5.0,10.0,0.0,50871.0,40.0,32
20841,10796,36.0,12.0,38.0,11.0,41846.0,36.8,2956
20842,1597,78.0,4.0,1.0,17.0,40728.0,47.3,630
20850,46629,53.0,11.0,23.0,10.0,54267.0,40.4,18413
20851,13641,42.0,9.0,17.0,29.0,35084.0,35.3,4969
20852,42364,60.0,6.0,19.0,12.0,57613.0,38.8,20076
20853,29714,53.0,12.0,13.0,20.0,41023.0,42.5,9848
20854,49759,68.0,4.0,19.0,7.0,86809.0,46.9,16808
20855,14176,53.0,12.0,20.0,10.0,51908.0,43.1,4925
20860,2513,55.0,23.0,14.0,6.0,59149.0,45.1,842
